,id,dialect,tweet
439373,1057144581802938368,BH,سعادتي تخليني كل ما شفت تويت الإعلان ادخل اطالعه كامل 😩💕! https://t.co/A2fXeJXWYG
439374,1057170222770241536,BH,اكثر ناس احسهم عايشين حياتهم ومالهم شغل في احد ولا احد له شغل فيهم هم أهل عسكر وجو 📍.
439375,1057248102145552384,BH,@k3bi77 اييي حتى الشوارع من قل الأودام على طول نظيفة
439376,1057302249792258048,BH,@AHalmubarak مبروووك ومنها للأعلى إن شاء الله 😍👏🏻👏🏻👏🏻 .. تفخر البحرين بأمثالك 🇧🇭
439377,1000123852545052800,BH,@A_sherooqi طبيعي ان مفهوم القانون عندي اصلاً ماله شغل في الميزان ومرتبط بالموسيقى ؟
439378,1000124625651629952,BH,@A_sherooqi كفو .. العدل ماله شغل في المساواة 👏🏻
439379,1000754892292657152,BH,@nas_bh ماعليك من احد .. استانس بكل مرحلة تمر فيها بحياتك لأن بتعيشها مرة وحدة بس.
439380,1001904412384743424,BH,محد يبي يقرقع علينا دام قاعدة في البيت ؟
439381,1001957384787562368,BH,"مسوي في ""حياتك "" شي لا يذكر ولا ينقال .

 #حامد_زيد_في_مجموعه_انسان 💕"
439382,1001961822734479360,BH,@_maryam58 الحين عقب ماراحو الفريسات بيتهم ؟
439383,1001964288611946368,BH,"اللي يخاف من الظما يترك لنا طرد السراب 
واللي ماهو بقد الظلام ووحشته لا يسهره ."
439384,1002238378807525376,BH,@duaa_alkhreisat الله يبارك بحياتج حبيبتي 💕💕
439385,1002239094188052352,BH,@Alan9ari39 الله يباارك بحياتج خريجة 😍💗💗
439386,1002545993018200064,BH,@RafaIraq الله يبارك بحياتج إن شاءالله .. اجمعيين يارب 🙏🏻💕
439387,1003260139376467968,BH,أعوذ بالله قاعدة احس ان للحين عليّ امتحانات ! https://t.co/PZtN7H3T1p
439388,1003419490279882752,BH,مااقدر اعبر عن كمية الحزن والدرافت انمسح كامل وحذف معاه مشاعر ٤ سنين . https://t.co/MiCQAcuIun
439389,1003509806810960000,BH,@D_Al3siri05 موووفقه خيير يا بعدهم 💗
439390,1003770880453988352,BH,@_HM96 بالضبط .. اي شخص إتكالي الكلام يشمله 👌🏻
439391,1005055779232239616,BH,بغض النظر عن كل شي بس عن الصندل .. مااقدر الصراحة 🙂! https://t.co/hD0LOWKDSK
439392,1008300741512048640,BH,@___em52 وانتي بخيير يا الغاليية ❤️
439393,1008300953110564864,BH,@rfm25_ وانت بخييير فسلتييترر بوسنيدة 🙏🏻🌟🌟
439394,1008301103681810432,BH,@MarwaHussain73 وانتي بخيير وصحة وسلامة مرووة ❤️🙊
439395,1008301282141130752,BH,@Abraarii13 وانتي بخيير وصحة وسلامة ابراري .. احبج زود ووحشتيني اكثرر ❤️😩
439396,1008301332627935232,BH,@rawanalbasri وانتي بخيير وصحة روان ❤️
439397,1008302493493809152,BH,@Mardah_ وانتي بخيير وصحة يا الملهمة .. احبج اكثرر  ☹️❤️❤️
439398,1008304574912974848,BH,@AAlraees وانتي بخيير وصحة وسلامة عايشة 💗💗
439399,1008322709175103616,BH,@MuniraAldoseri وانتي بخيير حبيبة قلبي 💗
439400,1008354576494481408,BH,"@latifa_a94 وانتي بخيير وطيبة يا الطيبة ☹️💗!
Love you too 💋"
439401,1008382141401583616,BH,@NaylaAldoseri وانتتي بخييير وصحة يارب .. اجمعيين 💕💕💕
439402,1008405724555292800,BH,@AmnaBuheji @maialialshaikh @Shymalshaikh ولا علينا منكم .. احنا مانخسر بس نتنازل https://t.co/EZWc6Phi6K
439403,1008420880739946368,BH,@rs_reno وانتتي بخيير حبيبة قلبي 💗💗
439404,1008766129546956800,BH,@Marwa_Alothman وانتي بخييير وصحة وسلامة معلمة مروة ❤️❤️ https://t.co/uOlpvTLBHK
439405,1009161372666613760,BH,اللهم باعد بينه وبين خطاياه كما باعدت بين المشرق والمغرب .
439406,1010927927238758400,BH,@aleee_hh المشكلة لين تقول درر تختمها بقطة وتخترب 😂💔
439407,1012005551604141952,BH,انتي واايد كيوت وانا ماعندي كلام اقوله 💕! https://t.co/Gf7XZNltRO
439408,1012005814196981760,BH,واي الله يبارك بحياتج حبيبتي ❤️
439409,1012389954545225600,BH,@arahmanalb طق سلف وامشي خلاص ..
439410,1012725400085106816,BH,@bayon_20 في نية زينه بس التعبير خانها مسكينه 😂
439411,1012725468934664192,BH,@fabm999 معليه اهم شي النية 😂💕
439412,1013655323675152384,BH,@MohdBucheery @FajerJanahi7 خوفاً من المس الكهربائي اللي ممكن يسبب حريق بالنهاية
439413,1016728220383752192,BH,شنو يعني الحين ؟ اشجع فريقين من يوم ورايح ؟ https://t.co/6V4ZAi0sbp
439414,1016888778940669952,BH,@aiishaa502 بس خلاص شنسوي بعد بنشجع فريقين وأمرنا لله
439415,1016891287516188800,BH,@Alhnufaljunaid_ @bido096 الهنوووف** ذي التلفون يسوي حركات 💔🙂
439416,969284605504380800,BH,ربي يبلغني في ربعي كلهم ❤️. https://t.co/KF25GGm5uf
439417,969291342655434752,BH,@HAlbuflasa @bido096 بنسوي لج جلسة دعاء مع تضرع افا عليج بس 😂💗
439418,969294209311232000,BH,@Aminamohamed__ عيل عساني ما افارقج 🌝..
439419,969999664975052800,BH,@Almeem0528 اقولج الحلقة الاخيرة بسوي بزنس خلاص https://t.co/XOlRebgaf4
439420,970020322572370048,BH,@Almeem0528 نقبل مع دفع مقدم 😂💔
439421,970376814035111936,BH,ولأول مرة بالحياة احب اقول اللي يحب يتابع تركي وماشاف #انت_وطني ما تابع شي .
439422,970547177398390784,BH,@D_Al3siri05 بذي المناسبة احب اشكرج على توصياتج 😂💕
439423,970573291575488384,BH,"من بداية الكورس وانا احاول افهم شلون هالفئة يشوفون الباركات ومن اللي عطاهم ليسن ؟!!!
#UOB https://t.co/Bf7TuFYpRy"
439424,970573668798648448,BH,لا هو مبركن سيدة ولا ريوس .. بس جي حاجز باركين وهو واقف بالنص .
439425,970769057501806592,BH,@AlminawiSaeed المواقع ماتقصر 👌🏻 تبي لنك الجزء الثاني ؟
439426,970903626733571968,BH,"@AlminawiSaeed ادخل على هالموقع واكتب (انت وطني الموسم الثاني ) بيطلع لك .. اللنك مو راضي يدخل على الحلقة دايركت 
https://t.co/Dr9Cx8qYC6"
439427,972074829758320640,BH,@reem_awadh كل عاام وانتي بخيير ريم .. عساها سنة خير عليج 🎉💕!
439428,972470294236549248,BH,بذي المناسبة اي احد عنده اي طلب الباب مفتوح 😌. https://t.co/ygFtv1wpGy
439429,972470460804927616,BH,"@Almeem0528 كان كل شي تمام لين ""حليب مكثف"" انهرت 😂😂💔!"
439430,973221700434264064,BH,بصراحة ماعندي علم بالتاريخ .. لكن على الأرجح هالشهر بتنزل .
439431,973285196261970048,BH,@_HM96 الله يطول لج بعمرهم ويطول بعمرج 🙏🏻 ..الله يسلمج كنت اقصد من اول شخص مات في حياتج ؟ يعني بسببه انكسرت برائتج تجاه الحياة ؟
439432,975034226797052032,BH,اييي حبيبتي حطي بيانات المرحومة ..
439433,975434128215760768,BH,انكسرت شاشتي .. انا جداً حزينة 💔.
439434,975821141607698432,BH,@Aminamohamed__ أحلى من قال دعابة 🌝
439435,976105137604300800,BH,@mqahtani311 لان انقالت من قبل 🙂
439436,977809707804000384,BH,""" اكتب بأي طريقة بأي لهجة بأي اُسلوب .. بس اكتب ."""
439437,977912613735682048,BH,خبر سيّء وحزين : رنتي انمسحت من التلفون 😭💔!
439438,978327374180872192,BH,@___marwh ليش محد يحس فيني ؟ https://t.co/TWwQbP2Fzl
439439,978355717143920640,BH,* قاعدة اسوي اشيا ما أسويها بالعادة على امل ان تسوي اشيا غير معتادة *
439440,978526952314298368,BH,@HAlbuflasa المشكلة ان كل شي فصيح الا هالكلمة 😂😂💔
439441,979053635169587200,BH,@A_sherooqi @Marwa_Alothman سوو لنا حل الصراحة نبي مقلوق 😂😂😂
439442,980171670932639616,BH,"بعد شخبار 😌؟
 #اليوم_العالمي_للاخت_الكبرى https://t.co/FHbbP6pnsd"
439443,980172585387294848,BH,@Aminamohamed__ تغيرتي صرتي تبين تدردشين مع غيري .
439444,981256101478924416,BH,"بصراحة البحث قاعد يآخذ مني طاقة 😂💔 ..
https://t.co/geTjdNaNlo https://t.co/U116z91ZVG"
439445,981457060737974400,BH,"وداع إيه ولقاء إيه و""حب إيه اللي انت جاي بتؤل عليه"" 🎶 ؟ https://t.co/7QsYfwvqYN"
439446,981457219978964992,BH,ياجماعه لا تسوون لي جي وتوهقوني بالوداعات ترى مااحبها بشكل عام  🙂.
439447,981829705643982848,BH,@DanaAlkhayyat يازينها و يازين برائتها 😂💕
439448,982218308287053824,BH,@DanaAlkhayyat تخيلي كل هاللويه عشان مكنسلين عليهم رحلة 😂
439449,982710080025104384,BH,احسني زعلانة وما ادري من مزعلني ومو في صالح احد إني اعرف.
439450,983616401968640000,BH,@sasmo0o الفعاليات اللي تستوي .. وكل شي صوب بعض
439451,985008582654476416,BH,"ممتنه على شعور "" الدهشة "" اللي يرافقني ❤️."
439452,988275202168586240,BH,ماادري اعلق على الفكرة المتخلفة ولا على اللغة اللي ضاعت ؟ https://t.co/A6hWKyzFnD
439453,989431978608005248,BH,@memealbinali الله يكتب اللي فيه الخير 😂👏🏻
439454,990477501062361216,BH,"احد امنياتي قبل لا اتخرج ان ذي المدخل ينفتح بدل لا أطق درب من آخر الباركات لين أولها عشان ادخل الكلية 🙃.
#UOB https://t.co/CuXXtzDmaK"
439455,991010589232246784,BH,@Aminamohamed__ معليه بس لاتنسين الـ GIF اللي طرشته قبل شوي 😏
439456,991010839594496000,BH,@Aminamohamed__ نبي ابديت مو اشيا قديمة 😌
439457,991020050441298048,BH,"عادةً تكون أسئلة عامة وعن البحرين وأسئلة عن وجهات نظر شخصية .. 
لا للاسف ما أظن بأشترك هالسنة 💔."
439458,991037003759259648,BH,ماادري شنو لازم اقول .. بس شكراً 💕💕
439459,991672350302195584,BH,"كل عاام وانت بخيير بوسنيدة 🎉🌟!!
@rfm25_"
439460,992073150992142336,BH,"لكل الأشخاص اللي حالة الظروف بيني وبين تعبيري عن فخري بإنجازاتهم الكبيرة .. والصغيرة.
انا فخورة فيكم ❤️."
439461,992830918686584832,BH,@bido096 @HissaAlJar_ أبشركم تويّ خلصته وطبعته بعد 💃🏽!!
439462,992831376574566400,BH,"وهكذا تتلخص مشاعر اي شخص يشتغل على بحث أو مشروع التخرج كما قال دكتورنا ""up and down "". https://t.co/w7K8g42JiR"
439463,992831648579440640,BH,اهو صج اللي توثقت بس Down وحدة بس الله العالم عدد اللي نسيت اوثقهم ..
439464,992835032288022400,BH,@HissaAlJar_ @bido096 الله يبارك فييج آنسة .. الفال لج 🌝💕
439465,993042242880331776,BH,اتوقع باقي انزل خبر في الجريدة بإني خلصت من البحث 😂.
439466,993086582776320000,BH,@Mardah_ اجمعييين ياارب 💗.. الفال لج 🙏🏻🙏🏻🙏🏻💕
439467,993559071818207232,BH,@Almeem0528 الله يبلغج ويسهل علييج 🙏🏻💕
439468,994309579512123392,BH,اول شي سوري توني اطالع .. بس كلش ماقد دشيت مقابله معاهم او قدمت امتحان فماأدري الصراحة 😁
439469,994518779760726016,BH,"ليش احس ان اللي مسوين الهاشتاق هم خريجين الثانوي اللي كانو يسوون هاشتاق حق كل امتحان ؟
 #معاناة_طلاب_جامعة_البحرين"
439470,994614851875102848,BH,"ماادري ليش الناس مسويه رمضان ""بعبع"" والمصيبة كل سنة قاعد يتكرر نفس السيناريو؟..
يعني لا أنكم توكم تدخلون الاسلام ولا هو حدث جديد ومتفاجئين وماتدرون شلون بتتصرفون."
